222.971, 1.44803, 26.4229
223.543, 1.44692, 26.4049
224.172, 1.44572, 26.3856
224.75, 1.44453, 26.3663
225.322, 1.44348, 26.3493
225.9, 1.44237, 26.3315
226.471, 1.44133, 26.3147
227.05, 1.44032, 26.2984
227.63, 1.43938, 26.2833
228.201, 1.43851, 26.2692
228.78, 1.43759, 26.2543
229.351, 1.43674, 26.2406
229.93, 1.43589, 26.2269
230.501, 1.43508, 26.2138
231.08, 1.43426, 26.2006
231.651, 1.43354, 26.189
232.23, 1.43284, 26.1777
232.81, 1.43214, 26.1664
233.382, 1.43139, 26.1542
233.96, 1.43078, 26.1444
234.531, 1.43012, 26.1337
235.11, 1.42944, 26.1228
235.681, 1.42883, 26.1129
236.26, 1.42817, 26.1023
236.831, 1.42756, 26.0924
237.41, 1.42693, 26.0822
237.981, 1.4264, 26.0738
238.56, 1.42586, 26.0649
239.131, 1.42533, 26.0565
239.71, 1.42483, 26.0484
240.29, 1.42423, 26.0387
240.862, 1.42379, 26.0316
241.44, 1.4233, 26.0236
242.011, 1.42284, 26.0163
242.59, 1.4224, 26.0091
243.161, 1.42202, 26.003
243.747, 1.42164, 25.9969
